id,instansi,jenis_pengadaan,tanggal,nilai_kontrak,harga_pasar,hps,spesifikasi_score,vendor_reliability,price_markup_ratio,price_risk,spec_risk,vendor_risk,probability_risk,impact_score,estimated_loss,risk_level,value_bucket
PCKT-100816,Pemkab X,Alkes,2025-05-26,50000000,46944747,52967812,0.939,0.834,0.06508189297516077,0.09889278127620715,0.061000000000000054,0.16600000000000004,0.1061963906381036,0.0,0.0,Rendah,Kecil
PCKT-100542,Kemenkes,Alkes,2025-05-27,50000000,65800412,63187560,0.713,0.494,0.0,0.0,0.28700000000000003,0.506,0.19825,0.0,0.0,Rendah,Kecil
PCKT-101042,Pemkab X,Jasa Konsultan,2025-05-27,50000000,48490887,58022667,0.757,0.479,0.031121579607318792,0.048575103807973696,0.243,0.521,0.21528755190398685,0.0,0.0,Rendah,Kecil
PCKT-100460,Pemkab X,Barang-NonIT,2025-05-27,50000000,59943842,66562363,0.879,0.27,0.0,0.0,0.121,0.73,0.21275,0.0,0.0,Rendah,Kecil
PCKT-100925,Kemenag,Jasa Konsultan,2025-05-28,50000000,36786218,37940008,0.861,0.387,0.3592046891039465,0.437141774666691,0.139,0.613,0.4065708873333455,0.0,0.0,Rendah,Kecil
PCKT-100720,Kemenhub,Alkes,2025-05-28,50000000,49726160,56702734,0.756,0.903,0.005506960521383514,0.008772432527790364,0.244,0.09699999999999998,0.08963621626389517,0.0,0.0,Rendah,Kecil
PCKT-100585,Kemenhub,Konstruksi,2025-05-28,50000000,39241026,33237527,0.777,0.967,0.2741766741776833,0.3551146169562004,0.22299999999999998,0.03300000000000003,0.2415573084781002,0.0,0.0,Rendah,Kecil
PCKT-100012,BPK,Jasa Konsultan,2025-05-29,50000000,34020944,37214090,0.815,0.343,0.469682910621175,0.5283380025371136,0.18500000000000005,0.657,0.4746690012685568,0.0,0.0,Rendah,Kecil
PCKT-100123,Kominfo,Barang-IT,2025-05-29,50000000,44337384,48728354,0.783,0.394,0.12771651119515756,0.18482007066057204,0.21699999999999997,0.606,0.298160035330286,0.0,0.0,Rendah,Kecil
PCKT-100961,Kemenhub,Konstruksi,2025-05-30,50000000,38060402,47021284,0.647,0.319,0.31370131087948044,0.39463403161210553,0.353,0.681,0.45581701580605277,0.0,0.0,Rendah,Kecil
PCKT-100469,Kominfo,Barang-NonIT,2025-05-30,50000000,43570057,44715126,0.743,0.711,0.14757710782889266,0.21031675729381472,0.257,0.28900000000000003,0.24165837864690737,0.0,0.0,Rendah,Kecil
PCKT-100574,Kemenag,Barang-IT,2025-05-31,50000000,48088820,48277399,0.871,0.682,0.03974270942809576,0.06160877722900093,0.129,0.31799999999999995,0.14255438861450045,0.0,0.0,Rendah,Kecil
PCKT-101192,Kemenag,Alkes,2025-05-31,50000000,51916312,57662738,0.88,0.278,0.0,0.0,0.12,0.722,0.2105,0.0,0.0,Rendah,Kecil
PCKT-100505,Kementerian Y,Barang-NonIT,2025-05-31,50000000,41357635,39064104,0.86,0.676,0.20896661523319696,0.28419434782253883,0.14,0.32399999999999995,0.2580971739112694,0.0,0.0,Rendah,Kecil
PCKT-100947,Kemendikbud,Barang-NonIT,2025-05-31,50000000,36300064,39550863,0.847,0.358,0.37740803983155513,0.4532987921466407,0.15300000000000002,0.642,0.42539939607332033,0.0,0.0,Rendah,Kecil
PCKT-100705,Kementerian Y,Jasa Konsultan,2025-05-31,50000000,51465176,55185377,0.85,0.362,0.0,0.0,0.15000000000000002,0.638,0.197,0.0,0.0,Rendah,Kecil
PCKT-100735,Pemprov Jateng,Barang-IT,2025-05-31,50000000,36830719,37936212,0.599,0.594,0.3575624195661236,0.4356608459833975,0.401,0.406,0.41958042299169873,0.0,0.0,Rendah,Kecil
PCKT-100517,Kemenhub,Barang-IT,2025-05-31,50000000,37092077,41345104,0.777,0.646,0.3479967703075781,0.42695717823875845,0.22299999999999998,0.354,0.3577285891193792,0.0,0.0,Rendah,Kecil
PCKT-100727,Kemenhub,Barang-NonIT,2025-06-01,50000000,47214579,42369431,0.769,0.368,0.05899493459424895,0.09007390344928945,0.23099999999999998,0.632,0.2607869517246447,0.0,0.0,Rendah,Kecil
PCKT-100865,Kemenkes,Barang-IT,2025-06-01,50000000,37084540,34984820,0.778,0.867,0.3482707349208053,0.4272083127212105,0.22199999999999998,0.133,0.30235415636060525,0.0,0.0,Rendah,Kecil
PCKT-101177,Kominfo,Jasa Konsultan,2025-06-01,50000000,38409242,35233034,0.818,0.901,0.3017700271200353,0.3829665504838755,0.18200000000000005,0.09899999999999998,0.2617332752419378,0.0,0.0,Rendah,Kecil
PCKT-100232,Kementerian Y,Jasa Konsultan,2025-06-01,50000000,43970141,52360572,0.675,0.297,0.13713531189267736,0.1970127948943683,0.32499999999999996,0.7030000000000001,0.35550639744718415,0.0,0.0,Rendah,Kecil
PCKT-100137,Kemenag,Jasa Konsultan,2025-06-01,50000000,51496739,61068878,0.619,0.149,0.0,0.0,0.381,0.851,0.308,0.0,0.0,Rendah,Kecil
PCKT-100251,Kemenag,Konstruksi,2025-06-02,50000000,42594124,45348947,0.605,0.966,0.17387083720749838,0.24284957974568755,0.395,0.03400000000000003,0.2286747898728438,0.0,0.0,Rendah,Kecil
PCKT-100592,BPK,Jasa Konsultan,2025-06-02,50000000,43253592,39006725,0.758,0.748,0.1559733582357738,0.2208544225104201,0.242,0.252,0.23392721125521004,0.0,0.0,Rendah,Kecil
PCKT-100078,Pemprov Jabar,Jasa Konsultan,2025-06-02,50000000,43075607,43800888,0.67,0.89,0.16074974869187567,0.22678613350715093,0.32999999999999996,0.10999999999999999,0.22339306675357545,0.0,0.0,Rendah,Kecil
PCKT-100519,Kemendikbud,Barang-NonIT,2025-06-02,50000000,41737570,38798043,0.841,0.688,0.197961452954736,0.2714786337875208,0.15900000000000003,0.31200000000000006,0.2534893168937604,0.0,0.0,Rendah,Kecil
PCKT-100975,Pemprov Jateng,Barang-IT,2025-06-03,50000000,51024012,65419636,0.947,0.331,0.0,0.0,0.05300000000000005,0.669,0.18050000000000002,0.0,0.0,Rendah,Kecil
PCKT-100289,Pemprov Jateng,Jasa Konsultan,2025-06-04,50000000,54470777,54230134,0.872,0.465,0.0,0.0,0.128,0.5349999999999999,0.16574999999999998,0.0,0.0,Rendah,Kecil
PCKT-100235,Pemkab X,Jasa Konsultan,2025-06-04,50000000,46734569,47770984,0.759,0.414,0.06987185438684584,0.10577241514690527,0.241,0.5860000000000001,0.2596362075734526,0.0,0.0,Rendah,Kecil
PCKT-100379,Kemenhub,Jasa Konsultan,2025-06-05,50000000,39812829,40508076,0.781,0.371,0.2558765919397489,0.33595313163098073,0.21899999999999997,0.629,0.37997656581549033,0.0,0.0,Rendah,Kecil
PCKT-100626,Pemprov Jabar,Konstruksi,2025-06-05,50000000,38971102,38801485,0.631,0.789,0.2830019536014147,0.36415669752975666,0.369,0.21099999999999997,0.3270783487648783,0.0,0.0,Rendah,Kecil
PCKT-101002,Kemenag,Barang-IT,2025-06-05,50000000,54040888,69237537,0.917,0.856,0.0,0.0,0.08299999999999996,0.14400000000000002,0.056749999999999995,0.0,0.0,Rendah,Kecil
PCKT-100400,Kemenkeu,Barang-NonIT,2025-06-06,50000000,48990968,53261008,0.812,0.541,0.020596286237904098,0.0324169887146456,0.18799999999999994,0.45899999999999996,0.17795849435732278,0.0,0.0,Rendah,Kecil
PCKT-100244,Kemenag,Barang-IT,2025-06-07,50000000,46688079,52266455,0.738,0.448,0.07093718719932769,0.10729535680714664,0.262,0.552,0.25714767840357333,0.0,0.0,Rendah,Kecil
PCKT-100852,Kemenkes,Barang-NonIT,2025-06-07,50000000,73756282,72092564,0.874,0.903,0.0,0.0,0.126,0.09699999999999998,0.055749999999999994,0.0,0.0,Rendah,Kecil
PCKT-100862,Kemenkes,Jasa Konsultan,2025-06-07,50000000,51285571,46194833,0.689,0.591,0.0,0.0,0.31100000000000005,0.40900000000000003,0.18000000000000002,0.0,0.0,Rendah,Kecil
PCKT-101028,Kemenhub,Barang-IT,2025-06-07,50000000,44571102,41276008,0.63,0.928,0.12180309115982818,0.1770706659601915,0.37,0.07199999999999995,0.19903533298009574,0.0,0.0,Rendah,Kecil
PCKT-100091,Kementerian Y,Alkes,2025-06-07,50000000,50148236,55844029,0.875,0.932,0.0,0.0,0.125,0.06799999999999995,0.04824999999999999,0.0,0.0,Rendah,Kecil
PCKT-100401,Kemenhub,Barang-NonIT,2025-06-08,50000000,62350486,65963594,1.0,0.902,0.0,0.0,0.0,0.09799999999999998,0.024499999999999994,0.0,0.0,Rendah,Kecil
PCKT-100615,Pemprov Sumut,Konstruksi,2025-06-08,50000000,49738242,42082915,0.936,0.247,0.005262711134824588,0.008384986065400168,0.06399999999999995,0.753,0.20844249303270007,0.0,0.0,Rendah,Kecil
PCKT-100801,Kemenhub,Jasa Konsultan,2025-06-08,50000000,39247885,36480405,0.793,0.961,0.2739539977759311,0.35488481481079726,0.20699999999999996,0.039000000000000035,0.23894240740539863,0.0,0.0,Rendah,Kecil
PCKT-100115,Kemenag,Barang-IT,2025-06-09,50000000,45954988,37692029,0.94,0.495,0.08802117411063191,0.131366401637801,0.06000000000000005,0.505,0.20693320081890051,0.0,0.0,Rendah,Kecil
PCKT-100908,BPK,Barang-IT,2025-06-09,50000000,45287714,37697972,0.784,0.797,0.10405219393498201,0.15336322238978173,0.21599999999999997,0.20299999999999996,0.18143161119489085,0.0,0.0,Rendah,Kecil
PCKT-100189,BPK,Alkes,2025-06-09,50000000,57829485,67859694,0.778,0.774,0.0,0.0,0.22199999999999998,0.22599999999999998,0.11199999999999999,0.0,0.0,Rendah,Kecil
PCKT-100546,Pemprov Jabar,Barang-NonIT,2025-06-10,50000000,67463802,77337012,0.635,0.53,0.0,0.0,0.365,0.47,0.20875,0.0,0.0,Rendah,Kecil
PCKT-100327,Kemenag,Alkes,2025-06-11,50000000,50537172,59722357,0.734,0.322,0.0,0.0,0.266,0.6779999999999999,0.236,0.0,0.0,Rendah,Kecil
PCKT-100360,Kemenhub,Konstruksi,2025-06-11,50000000,46330399,53865067,0.876,0.762,0.07920503771184875,0.11902678841784975,0.124,0.238,0.15001339420892487,0.0,0.0,Rendah,Kecil
PCKT-100739,BPK,Jasa Konsultan,2025-06-11,50000000,43252331,53104528,1.0,0.723,0.15600706005879775,0.220896435179867,0.0,0.277,0.1796982175899335,0.0,0.0,Rendah,Kecil
PCKT-100956,Pemkab X,Barang-NonIT,2025-06-11,50000000,45836626,52512162,0.739,0.537,0.09083072562976166,0.13526239164274112,0.261,0.46299999999999997,0.24863119582137055,0.0,0.0,Rendah,Kecil
PCKT-100128,Kemendikbud,Alkes,2025-06-11,50000000,50317918,59963159,0.616,0.678,0.0,0.0,0.384,0.32199999999999995,0.1765,0.0,0.0,Rendah,Kecil
PCKT-100466,Pemkab X,Jasa Konsultan,2025-06-12,50000000,43241629,44429782,0.974,0.342,0.15629316370111773,0.22125300055014285,0.026000000000000023,0.6579999999999999,0.2816265002750714,0.0,0.0,Rendah,Kecil
PCKT-100394,Kominfo,Barang-NonIT,2025-06-12,50000000,43126243,48350236,0.576,0.189,0.15938687262880746,0.22509822237260269,0.42400000000000004,0.8109999999999999,0.42129911118630137,0.0,0.0,Rendah,Kecil
PCKT-100524,Pemprov Jabar,Barang-IT,2025-06-13,50000000,50732512,50557113,0.94,0.218,0.0,0.0,0.06000000000000005,0.782,0.21050000000000002,0.0,0.0,Rendah,Kecil
PCKT-100835,Pemprov Sumut,Jasa Konsultan,2025-06-13,50000000,35246409,35213362,0.791,0.442,0.4185842308077399,0.4881556833850209,0.20899999999999996,0.558,0.4358278416925105,0.0,0.0,Rendah,Kecil
PCKT-100152,Kemenhub,Jasa Konsultan,2025-06-13,50000000,56263861,61556919,0.865,0.228,0.0,0.0,0.135,0.772,0.22675,0.0,0.0,Rendah,Kecil
PCKT-101033,Kominfo,Konstruksi,2025-06-13,50000000,46041979,47776468,0.844,0.64,0.08596548380337865,0.1285046712826855,0.15600000000000003,0.36,0.19325233564134275,0.0,0.0,Rendah,Kecil
PCKT-100547,Kementerian Y,Jasa Konsultan,2025-06-13,50000000,45810676,45541420,0.79,0.553,0.0914486396140498,0.1361169026991823,0.20999999999999996,0.44699999999999995,0.23230845134959113,0.0,0.0,Rendah,Kecil
PCKT-100523,BPK,Alkes,2025-06-13,50000000,45993848,47465789,1.0,0.852,0.0871019098032415,0.13008785542969836,0.0,0.14800000000000002,0.10204392771484919,0.0,0.0,Rendah,Kecil
PCKT-100261,Kemenag,Barang-NonIT,2025-06-13,50000000,46098041,50208261,0.748,0.989,0.08464479000311531,0.12666115863192617,0.252,0.01100000000000001,0.1290805793159631,0.0,0.0,Rendah,Kecil
PCKT-100825,Kemenkeu,Jasa Konsultan,2025-06-13,50000000,42506555,42765220,0.789,0.813,0.17628916293028216,0.24577357729451998,0.21099999999999997,0.18700000000000006,0.22238678864726,0.0,0.0,Rendah,Kecil
PCKT-100087,Kemenkeu,Jasa Konsultan,2025-06-13,50000000,39384359,45978672,0.88,0.691,0.26953951440469043,0.35031212455698457,0.12,0.30900000000000005,0.2824060622784923,0.0,0.0,Rendah,Kecil
PCKT-100271,Pemprov Jabar,Konstruksi,2025-06-14,50000000,43081729,46529137,1.0,0.277,0.16058480382716303,0.22658204632726553,0.0,0.723,0.2940410231636328,0.0,0.0,Rendah,Kecil
PCKT-101124,Kemenkes,Alkes,2025-06-14,50000000,52175899,60244085,0.773,0.407,0.0,0.0,0.22699999999999998,0.593,0.205,0.0,0.0,Rendah,Kecil
PCKT-100117,Kemendikbud,Konstruksi,2025-06-15,50000000,48473991,55252046,0.607,0.868,0.031480985339127535,0.04912206262651686,0.393,0.132,0.15581103131325844,0.0,0.0,Rendah,Kecil
PCKT-100734,Kemendikbud,Barang-NonIT,2025-06-15,50000000,45968447,50594157,0.862,0.764,0.08770261479575327,0.13092355066958772,0.138,0.236,0.15896177533479386,0.0,0.0,Rendah,Kecil
PCKT-100510,Kemenhub,Barang-IT,2025-06-16,50000000,42291055,37833890,0.757,0.295,0.18228310927689081,0.25297227158767566,0.243,0.7050000000000001,0.3634861357938378,0.0,0.0,Rendah,Kecil
PCKT-100652,Pemprov Jabar,Barang-IT,2025-06-16,50000000,41413970,43139995,0.858,0.551,0.2073220703062276,0.2823083883882819,0.14200000000000002,0.44899999999999995,0.28890419419414093,0.0,0.0,Rendah,Kecil
PCKT-101183,Kemenag,Barang-NonIT,2025-06-16,50000000,48354559,59328935,0.832,0.675,0.03402866315045909,0.05299022240623241,0.16800000000000004,0.32499999999999996,0.1497451112031162,0.0,0.0,Rendah,Kecil
PCKT-100944,Pemprov Jabar,Barang-NonIT,2025-06-16,50000000,49650266,58088408,0.968,0.252,0.0070439501774270455,0.011207048146394949,0.03200000000000003,0.748,0.20060352407319748,0.0,0.0,Rendah,Kecil
PCKT-101190,Kemenkeu,Alkes,2025-06-17,50000000,48758387,50499871,0.861,0.358,0.025464603658853602,0.03992451351289217,0.139,0.642,0.2152122567564461,0.0,0.0,Rendah,Kecil
PCKT-101199,Kemenag,Jasa Konsultan,2025-06-17,50000000,44581370,43858980,1.0,0.699,0.12154471699725693,0.17673039774776533,0.0,0.30100000000000005,0.16361519887388268,0.0,0.0,Rendah,Kecil
PCKT-101090,Kemenkeu,Alkes,2025-06-18,50000000,38416413,41819578,0.669,0.468,0.30152703220886345,0.38272660626150956,0.33099999999999996,0.532,0.4071133031307548,0.0,0.0,Rendah,Kecil
PCKT-101015,Kementerian Y,Barang-IT,2025-06-18,50000000,35986580,36911172,0.845,0.672,0.38940682887898764,0.4636942900978017,0.15500000000000003,0.32799999999999996,0.35259714504890083,0.0,0.0,Rendah,Kecil
PCKT-101047,Pemprov Jabar,Konstruksi,2025-06-18,50000000,45965891,51659833,0.765,0.492,0.08776309807635405,0.1310076499518391,0.235,0.508,0.2512538249759195,0.0,0.0,Rendah,Kecil
PCKT-100007,Pemkab X,Jasa Konsultan,2025-06-18,50000000,53719388,54477567,0.926,0.421,0.0,0.0,0.07399999999999995,0.579,0.16324999999999998,0.0,0.0,Rendah,Kecil
PCKT-100387,Pemprov Jabar,Jasa Konsultan,2025-06-18,50000000,47967605,51449038,0.832,0.606,0.04237015794305344,0.06554541617796483,0.16800000000000004,0.394,0.17327270808898243,0.0,0.0,Rendah,Kecil
PCKT-100885,Kemenag,Alkes,2025-06-19,50000000,46324263,52868941,0.691,0.384,0.0793479866047734,0.11922826000932574,0.30900000000000005,0.616,0.2908641300046629,0.0,0.0,Rendah,Kecil
PCKT-100997,Kemenkeu,Konstruksi,2025-06-19,50000000,44609509,40437661,0.823,0.656,0.1208372636426014,0.17579799039251176,0.17700000000000005,0.344,0.21814899519625588,0.0,0.0,Rendah,Kecil
PCKT-100583,BPK,Barang-NonIT,2025-06-19,50000000,48605686,54952212,0.66,0.928,0.028686232306236764,0.04486059152082822,0.33999999999999997,0.07199999999999995,0.1254302957604141,0.0,0.0,Rendah,Kecil
PCKT-101034,Kemenag,Konstruksi,2025-06-19,50000000,50402151,57758044,0.881,0.26,0.0,0.0,0.119,0.74,0.21475,0.0,0.0,Rendah,Kecil
PCKT-100363,Pemprov Jateng,Konstruksi,2025-06-20,50000000,46785516,54945817,0.841,0.859,0.06870681943531412,0.10410397036726726,0.15900000000000003,0.14100000000000001,0.12705198518363364,0.0,0.0,Rendah,Kecil
PCKT-100027,Kementerian Y,Barang-NonIT,2025-06-20,50000000,40587123,39603850,0.786,0.497,0.2319178178753887,0.31000333076671593,0.21399999999999997,0.503,0.33425166538335793,0.0,0.0,Rendah,Kecil
PCKT-100017,Kemendikbud,Barang-IT,2025-06-20,50000000,42090948,49126663,0.726,0.864,0.18790386949707097,0.25966033489396256,0.274,0.136,0.2323301674469813,0.0,0.0,Rendah,Kecil
PCKT-100962,Kemendikbud,Jasa Konsultan,2025-06-20,50000000,50937065,58222182,0.878,0.239,0.0,0.0,0.122,0.761,0.22075,0.0,0.0,Rendah,Kecil
PCKT-100424,Kemenhub,Barang-IT,2025-06-21,50000000,42537030,46848626,0.692,0.845,0.17544642867637913,0.24475591144462927,0.30800000000000005,0.15500000000000003,0.23812795572231465,0.0,0.0,Rendah,Kecil
PCKT-100126,Kemenhub,Barang-IT,2025-06-21,50000000,54501179,45452439,0.849,0.953,0.0,0.0,0.15100000000000002,0.04700000000000004,0.049500000000000016,0.0,0.0,Rendah,Kecil
PCKT-100924,BPK,Jasa Konsultan,2025-06-21,50000000,41897602,53251428,0.802,0.62,0.1933857216935709,0.2661254330682622,0.19799999999999995,0.38,0.2775627165341311,0.0,0.0,Rendah,Kecil
PCKT-100806,Kemenag,Barang-NonIT,2025-06-22,50000000,46032809,55072627,0.905,0.341,0.0861818143663577,0.12880626880401713,0.09499999999999997,0.659,0.25290313440200857,0.0,0.0,Rendah,Kecil
PCKT-100081,Kominfo,Barang-IT,2025-06-22,50000000,39613592,45383224,0.88,0.339,0.26219303717774445,0.3426303986120144,0.12,0.661,0.3665651993060072,0.0,0.0,Rendah,Kecil
PCKT-100990,Kemendikbud,Barang-NonIT,2025-06-22,50000000,55873477,74155955,0.845,0.539,0.0,0.0,0.15500000000000003,0.46099999999999997,0.154,0.0,0.0,Rendah,Kecil
PCKT-100184,Pemprov Jateng,Konstruksi,2025-06-23,50000000,41693322,51510154,0.831,0.78,0.19923281718832575,0.2729590731483593,0.16900000000000004,0.21999999999999997,0.23372953657417966,0.0,0.0,Rendah,Kecil
PCKT-100206,Kemenhub,Alkes,2025-06-23,50000000,52710687,68642904,0.775,0.54,0.0,0.0,0.22499999999999998,0.45999999999999996,0.17124999999999999,0.0,0.0,Rendah,Kecil
PCKT-100617,Pemprov Jabar,Barang-IT,2025-06-24,118077514,35815410,80435463,0.459,0.325,2.2968354683081946,0.9746489910587484,0.5409999999999999,0.675,0.7913244955293741,0.9344730619763495,87314947.46178587,Sangat Tinggi,Kecil
PCKT-100005,Pemprov Jabar,Jasa Konsultan,2025-06-24,50000000,47646194,55211707,0.572,0.927,0.04940176333916619,0.07599964333797604,0.42800000000000005,0.07299999999999995,0.16324982166898802,0.0,0.0,Rendah,Kecil
PCKT-101169,Kemenag,Alkes,2025-06-24,50000000,37683953,38428679,0.738,0.567,0.3268247097113193,0.40721264460797946,0.262,0.43300000000000005,0.37735632230398974,0.0,0.0,Rendah,Kecil
PCKT-100744,Kemendikbud,Jasa Konsultan,2025-06-25,50000000,46008310,37396696,0.767,0.355,0.08676019614717428,0.12961210801103218,0.23299999999999998,0.645,0.2843060540055161,0.0,0.0,Rendah,Kecil
PCKT-100192,Kemendikbud,Barang-NonIT,2025-06-25,50000000,44233830,47264117,1.0,0.52,0.1303565619346098,0.1882561945186999,0.0,0.48,0.21412809725934995,0.0,0.0,Rendah,Kecil
PCKT-100700,Pemprov Sumut,Jasa Konsultan,2025-06-25,50000000,44693715,43689666,0.761,0.55,0.11872552997664212,0.17300848828789628,0.239,0.44999999999999996,0.2587542441439481,0.0,0.0,Rendah,Kecil
PCKT-100823,Kemenhub,Barang-NonIT,2025-06-25,50000000,46594104,54385952,0.878,0.312,0.07309714551008428,0.110375159646246,0.122,0.688,0.25768757982312296,0.0,0.0,Rendah,Kecil
PCKT-100069,Pemprov Jateng,Konstruksi,2025-06-25,50000000,52442813,64004591,0.8,0.055,0.0,0.0,0.19999999999999996,0.945,0.28625,0.0,0.0,Rendah,Kecil
PCKT-100946,BPK,Barang-IT,2025-06-25,50000000,39656533,48324203,0.848,0.383,0.2608263057186567,0.3411913093635046,0.15200000000000002,0.617,0.36284565468175234,0.0,0.0,Rendah,Kecil
PCKT-101053,Kemenkeu,Konstruksi,2025-06-26,50000000,40673003,34801660,0.775,0.785,0.22931665507953763,0.30712567685892744,0.22499999999999998,0.21499999999999997,0.2635628384294637,0.0,0.0,Rendah,Kecil
PCKT-101014,Kemenag,Barang-IT,2025-06-26,50000000,63267459,75217285,0.558,0.276,0.0,0.0,0.44199999999999995,0.724,0.2915,0.0,0.0,Rendah,Kecil
PCKT-101023,Pemprov Jabar,Barang-IT,2025-06-26,50000000,57520084,59556374,0.976,0.607,0.0,0.0,0.02400000000000002,0.393,0.10425000000000001,0.0,0.0,Rendah,Kecil
PCKT-100362,Kemendikbud,Jasa Konsultan,2025-06-26,50000000,40198575,44447345,0.588,0.508,0.24382518534550043,0.32302456821115066,0.41200000000000003,0.492,0.38751228410557537,0.0,0.0,Rendah,Kecil
PCKT-100336,BPK,Alkes,2025-06-27,50000000,39766744,43355862,0.852,0.899,0.257332005858966,0.337497673463253,0.14800000000000002,0.10099999999999998,0.2309988367316265,0.0,0.0,Rendah,Kecil
PCKT-101121,Kementerian Y,Barang-IT,2025-06-27,50000000,41748181,39626244,0.955,0.14,0.19765697097078314,0.2711236327118983,0.04500000000000004,0.86,0.36181181635594917,0.0,0.0,Rendah,Kecil
PCKT-100903,Pemprov Sumut,Barang-IT,2025-06-27,50000000,46998568,44842590,0.854,0.225,0.06386220107812647,0.09713254720339692,0.14600000000000002,0.775,0.27881627360169847,0.0,0.0,Rendah,Kecil
PCKT-100102,Pemkab X,Barang-IT,2025-06-27,50000000,45196280,46860547,0.758,0.981,0.1062857385607842,0.15638342421048468,0.242,0.019000000000000017,0.14344171210524234,0.0,0.0,Rendah,Kecil
PCKT-100654,Pemprov Sumut,Barang-NonIT,2025-06-27,50000000,43854002,45282234,0.843,0.868,0.1401467989170065,0.2008725853378478,0.15700000000000003,0.132,0.1726862926689239,0.0,0.0,Rendah,Kecil
PCKT-100640,Kemenhub,Barang-IT,2025-06-27,50000000,49218693,61172621,0.938,0.567,0.01587419235208054,0.025078874094071613,0.062000000000000055,0.43300000000000005,0.13628943704703583,0.0,0.0,Rendah,Kecil
PCKT-100525,Kemenag,Jasa Konsultan,2025-06-27,50000000,44983676,52304688,1.0,0.87,0.11151431910544617,0.16341145347310237,0.0,0.13,0.11420572673655119,0.0,0.0,Rendah,Kecil
PCKT-100634,Kementerian Y,Konstruksi,2025-06-27,50000000,37069885,36733923,1.0,0.57,0.3488037526957529,0.42769659752109257,0.0,0.43000000000000005,0.32134829876054627,0.0,0.0,Rendah,Kecil
PCKT-100893,Kementerian Y,Alkes,2025-06-28,50000000,34041332,33863016,1.0,0.811,0.46880268962448357,0.527673267686515,0.0,0.18899999999999995,0.3110866338432575,0.0,0.0,Rendah,Kecil
PCKT-101137,Kominfo,Jasa Konsultan,2025-06-29,50000000,46533286,48604915,0.846,0.401,0.07449966030767739,0.11236926060920516,0.15400000000000003,0.599,0.24443463030460258,0.0,0.0,Rendah,Kecil
PCKT-100133,BPK,Barang-NonIT,2025-06-29,50000000,48675069,50156218,0.88,0.702,0.027219910052926684,0.04261709332536456,0.12,0.29800000000000004,0.1258085466626823,0.0,0.0,Rendah,Kecil
